row_id,user_id,user_name,advertiser_type,is_verified,user_review,city_id,city,district_id,district,property_type,transaction_type,location_lat,location_lng,create_time,created_at,updated_at,age,has_air_condition,has_kitchen,bathrooms,bedrooms,livings,area,has_furnished,price,rent_period,is_daily_rentable
4120458,2293969,أبو أحمد ,agent,Yes,4.539999961853027,66,جدة,3592,حي المنار,Apartment,Sell,"""\""2160499\""""","""\""3923636\""""",1646913264000,1672585238451,1672585238451,0,Yes,Yes,3,5,1,137,No,470000,Daily,No
4121196,411141,ترسيم العقاريه,normal_marketer,Yes,4.119999885559082,18,الدمام,1288,حي المنار,Land,Sell,"""\""2636925\""""","""\""5004546\""""",1646924373000,1672598634187,1672598634187,0,Yes,Yes,5,5,1,945,No,1842750,Daily,No
4121474,245319,مؤسسة تطوان العقارية 8432142,agent,Yes,4.269999980926514,18,الدمام,1288,حي المنار,Furnished Apartment,Rental,"""\""2636708\""""","""\""5003299\""""",1646928595000,1672581619154,1672581619154,0,No,Yes,5,2,1,3,No,250,Daily,No
4121556,411141,ترسيم العقاريه,normal_marketer,Yes,4.119999885559082,18,الدمام,1288,حي المنار,Land,Sell,"""\""2636906\""""","""\""5004517\""""",1646929914000,1672598633660,1672598633660,0,Yes,Yes,5,5,1,945,No,1842750,Daily,No
4122442,2008214,ام محمد,exclusive_marketer,Yes,5,66,جدة,3592,حي المنار,Apartment,Sell,"""\""2160242\""""","""\""3923549\""""",1646951365000,1672587453906,1672587453906,5,Yes,Yes,2,3,1,90,No,350000,Daily,No
4122966,336496,علي المالكي,owner,Yes,0,2,ابو عريش,84,حي ضمد,Land,Sell,"""\""1734010\""""","""\""4311926\""""",1646994121000,1672583863610,1672583863610,0,No,Yes,2,4,2,808,No,250480,Monthly,No
4125221,2356748,ابو محمد,agent,Yes,5,21,الرياض,582,حي المنار,Villa,Sell,"""\""2473388\""""","""\""4679484\""""",1647061195000,1672582371230,1672582371230,0,Yes,Yes,3,4,2,350,No,2000000,Daily,No
4130325,170300,مكتب الغامدي روابي الصفا,N/A,Yes,4.28000020980835,18,الدمام,1288,حي المنار,Villa,Sell,"""\""2637864\""""","""\""5003759\""""",1647179035000,1672585628359,1672585628359,0,Yes,Yes,5,7,1,830,Yes,3500000,Daily,No
4131872,439071,عروض عقارات عنيزة,exclusive_marketer,Yes,5,91,عنيزة,2584,حي المنار,Villa,Sell,"""\""2609593\""""","""\""4402309\""""",1647202278000,1672587616806,1672587616806,0,Yes,Yes,4,5,2,250,No,700000,Daily,No
4132406,2363820,فارس العتيبي,agent,Yes,0,26,الطائف,3340,حي القطبية,Apartment,Sell,"""\""2128638\""""","""\""4043521\""""",1647215967000,1672580634295,1672580634295,0,No,Yes,5,7,1,372,No,1050000,Yearly,No
4133092,2337986,ابو نزار 2022,normal_marketer,Yes,5,66,جدة,3592,حي المنار,Apartment,Sell,"""\""2159983\""""","""\""3922791\""""",1647248687000,1672583933316,1672583933316,0,Yes,Yes,3,4,1,123,No,469000,Daily,No
4133159,430865,مكتب عبدالله بن ابراهيم بن محمد الرشيد العقار,exclusive_marketer,Yes,4.599999904632568,91,عنيزة,2584,حي المنار,Villa,Sell,"""\""2609447\""""","""\""4402263\""""",1647250285000,1672583837586,1672583837586,0,Yes,Yes,5,6,2,360,No,940000,Daily,No
4133870,652188,ابو مروان,agent,Yes,3.640000104904175,21,الرياض,668,حي ديراب,Villa,Sell,"""\""2450621\""""","""\""4663112\""""",1647261885000,1677785814517,1677785814517,6,Yes,Yes,5,4,3,450,No,1300000,Daily,No
4136228,2363820,فارس العتيبي,agent,Yes,0,26,الطائف,3340,حي القطبية,Apartment,Sell,"""\""2128516\""""","""\""4043524\""""",1647298753000,1672580634862,1672580634862,0,No,Yes,3,5,1,252,No,760000,Yearly,No
4136567,678907,مكتب الصروح للتطوير العقاري,agent,Yes,4.28000020980835,18,الدمام,1288,حي المنار,Land,Sell,"""\""2638732\""""","""\""5004284\""""",1647322390000,1672581362216,1672581362216,0,Yes,Yes,5,5,1,3295,No,8237500,Daily,No
4136685,499001,شركة اميال القصيم العقارية,N/A,Yes,4.309999942779541,91,عنيزة,2584,حي المنار,Villa,Sell,"""\""2610163\""""","""\""4402169\""""",1647327257000,1672579855789,1672579855789,0,Yes,Yes,5,4,2,280,No,810000,Daily,No
4136693,499001,شركة اميال القصيم العقارية,N/A,Yes,4.309999942779541,91,عنيزة,2584,حي المنار,Villa,Sell,"""\""2609576\""""","""\""4402066\""""",1647327484000,1672579855652,1672579855652,0,Yes,Yes,5,4,2,250,No,780000,Daily,No
4136697,499001,شركة اميال القصيم العقارية,N/A,Yes,4.309999942779541,91,عنيزة,2584,حي المنار,Villa,Sell,"""\""2609964\""""","""\""4402224\""""",1647327599000,1672579856252,1672579856252,0,Yes,Yes,5,4,2,280,No,810000,Daily,No
4136702,499001,شركة اميال القصيم العقارية,N/A,Yes,4.309999942779541,91,عنيزة,2584,حي المنار,Villa,Sell,"""\""2609749\""""","""\""4402198\""""",1647327764000,1672579856196,1672579856196,0,Yes,Yes,5,4,2,270,No,800000,Daily,No
4136742,499001,شركة اميال القصيم العقارية,N/A,Yes,4.309999942779541,91,عنيزة,2584,حي المنار,Villa,Sell,"""\""2609508\""""","""\""4402251\""""",1647328685000,1672579856330,1672579856330,0,Yes,Yes,5,4,2,344,No,950000,Daily,No
4136749,499001,شركة اميال القصيم العقارية,N/A,Yes,4.309999942779541,91,عنيزة,2584,حي المنار,Villa,Sell,"""\""2609845\""""","""\""4402341\""""",1647328799000,1672579856730,1672579856730,0,Yes,Yes,5,4,2,344,No,950000,Daily,No
4137739,2317102,أبو مهند,agent,Yes,5,66,جدة,3592,حي المنار,Apartment,Sell,"""\""2159319\""""","""\""3923163\""""",1647347281000,1672580596591,1672580596591,0,Yes,Yes,3,4,1,140,No,475000,Daily,No
4139147,87438,Abo Khalid,agent,Yes,0,26,الطائف,3340,حي القطبية,Floor,Rental,"""\""2127718\""""","""\""4045452\""""",1647366796000,1672583917762,1672583917762,14,No,Yes,3,5,2,280,No,30000,Yearly,No
4139208,30032,مكتب ثبات الخليج العقاري,normal_marketer,Yes,4.349999904632568,18,الدمام,1288,حي المنار,Land,Rental,"""\""2636209\""""","""\""5004093\""""",1647367841000,1672585584082,1672585584082,0,Yes,Yes,5,5,1,13000,No,1500000,Daily,No
4140017,61120,مكتب فهد نايف معيوف القرشي للعقارات,agent,Yes,4.690000057220459,26,الطائف,3340,حي القطبية,Land,Sell,"""\""2128002\""""","""\""4043381\""""",1647381380000,1677788826952,1677788826952,0,No,Yes,3,5,1,600,No,2400000,Yearly,No
4141247,652188,ابو مروان,agent,Yes,3.640000104904175,21,الرياض,668,حي ديراب,Villa,Sell,"""\""2450144\""""","""\""4662933\""""",1647428277000,1677785920196,1677785920196,0,Yes,Yes,5,4,5,450,No,1650000,Daily,No
4141713,2209625,ابو عزالدين للتسويق العقاري ,agent,Yes,5,66,جدة,3592,حي المنار,Apartment,Sell,"""\""2160521\""""","""\""3923622\""""",1647435682000,1672586392957,1672586392957,0,Yes,Yes,3,4,1,130,No,470000,Daily,No
4144055,888589,ABO RAYAAN,N/A,Yes,4.559999942779541,66,جدة,3592,حي المنار,Apartment,Sell,"""\""2159098\""""","""\""3922834\""""",1647479954000,1672581378450,1672581378450,0,Yes,Yes,3,4,1,130,No,460000,Daily,No
4144062,888589,ABO RAYAAN,N/A,Yes,4.559999942779541,66,جدة,3592,حي المنار,Apartment,Sell,"""\""2159301\""""","""\""3923571\""""",1647480180000,1672581378811,1672581378811,0,Yes,Yes,2,4,1,133,No,460000,Daily,No
4144676,384647,Yousef Alsharedah,exclusive_marketer,Yes,4.199999809265137,21,الرياض,668,حي ديراب,Villa,Sell,"""\""2450071\""""","""\""4662496\""""",1647509196000,1672585232679,1672585232679,36,Yes,Yes,5,7,2,625,No,810000,Daily,No
4148709,2364884,ابو خالد للعقار,normal_marketer,Yes,4.429999828338623,66,جدة,3592,حي المنار,Apartment,Sell,"""\""2159337\""""","""\""3923165\""""",1647614568000,1672582920256,1672582920256,0,Yes,Yes,3,4,1,140,No,455000,Daily,No
4149164,996023,0599996059,normal_marketer,Yes,4.429999828338623,66,جدة,3592,حي المنار,Villa,Sell,"""\""2160775\""""","""\""3924231\""""",1647625187000,1672583132310,1672583132310,7,Yes,Yes,4,7,1,375,No,1800000,Daily,No
4151737,1717289,شركة نخبة الجوهرة العقارية (شركة شخص واحد),normal_marketer,Yes,4.940000057220459,18,الدمام,1288,حي المنار,Villa,Sell,"""\""2637964\""""","""\""5004060\""""",1647699500000,1672582721641,1672582721641,0,Yes,Yes,5,5,2,257,No,1200000,Daily,No
4151897,1553189,شركة درة الياسمين العقارية (شركة شخص واحد),agent,Yes,4.329999923706055,21,الرياض,668,حي ديراب,Villa,Sell,"""\""2450758\""""","""\""4663072\""""",1647701069000,1672580110410,1672580110410,0,Yes,Yes,5,5,3,250,No,1100000,Daily,No
4152352,403654,مكتب مهوس عبدالعزيز محمد المهوس للعقارات,exclusive_marketer,Yes,4.650000095367432,18,الدمام,1288,حي المنار,Store,Rental,"""\""2636518\""""","""\""5003088\""""",1647706181000,1672587578424,1672587578424,5,Yes,Yes,5,5,1,50,No,22000,Daily,No
4153192,312391,مكتب أبو نايف للعقارات,exclusive_marketer,Yes,4.079999923706055,26,الطائف,3340,حي القطبية,Apartment,Rental,"""\""2127914\""""","""\""4043958\""""",1647719348000,1672585245787,1672585245787,2,No,No,3,5,1,200,No,26000,Yearly,No
4154296,877335,مشاريع البيلسان,agent,Yes,4.409999847412109,66,جدة,3592,حي المنار,Apartment,Sell,"""\""2160469\""""","""\""3924271\""""",1647760375000,1672584940623,1672584940623,0,Yes,Yes,4,7,1,250,No,870000,Daily,No
4154442,1447096,ابو يعقوب,normal_marketer,Yes,4.71999979019165,18,الدمام,1288,حي المنار,Villa,Sell,"""\""2637523\""""","""\""5003882\""""",1647763473000,1672582856618,1672582856618,0,Yes,Yes,5,4,3,250,No,1300000,Daily,No
4154795,877335,مشاريع البيلسان,agent,Yes,4.409999847412109,66,جدة,3592,حي المنار,Apartment,Sell,"""\""2160447\""""","""\""3924174\""""",1647771231000,1672584906098,1672584906098,0,Yes,Yes,4,6,1,234,No,850000,Daily,No
4154895,1023853,شركة الباسل العقاريه ,agent,Yes,4.619999885559082,21,الرياض,668,حي ديراب,Villa,Sell,"""\""2450542\""""","""\""4663401\""""",1647773399000,1672586520191,1672586520191,0,Yes,Yes,5,5,2,450,No,1650000,Daily,No
4157667,242670,مؤسسة ظلال جدة للعقار,normal_marketer,Yes,4.210000038146973,66,جدة,3592,حي المنار,Building,Sell,"""\""2160530\""""","""\""3923369\""""",1647817644000,1672585093338,1672585093338,5,Yes,Yes,5,5,1,550,No,5000000,Daily,No
4160262,46486,مكتب التميز الأول للعقارات,exclusive_marketer,Yes,4.679999828338623,91,عنيزة,2584,حي المنار,Land,Sell,"""\""2609683\""""","""\""4402080\""""",1647882081000,1672587532026,1672587532026,0,Yes,Yes,5,5,1,453,No,300000,Daily,No
4161065,12721,sadem2323,agent,Yes,4.539999961853027,21,الرياض,668,حي ديراب,Villa,Sell,"""\""2450775\""""","""\""4662924\""""",1647894980000,1672585108145,1672585108145,0,Yes,Yes,2,4,1,200,No,750000,Daily,No
4161485,1472688,آل مساعد للعقارات ,agent,Yes,4.329999923706055,21,الرياض,582,حي المنار,Land,Sell,"""\""2472845\""""","""\""4680512\""""",1647905371000,1672580682278,1672580682278,0,Yes,Yes,5,5,1,1500,No,9750000,Daily,No
4161608,888589,ABO RAYAAN,N/A,Yes,4.559999942779541,66,جدة,3592,حي المنار,Apartment,Sell,"""\""2159379\""""","""\""3922892\""""",1647910110000,1672581376947,1672581376947,0,Yes,Yes,3,4,1,134,No,460000,Daily,No
4161613,888589,ABO RAYAAN,N/A,Yes,4.559999942779541,66,جدة,3592,حي المنار,Apartment,Sell,"""\""2159799\""""","""\""3923409\""""",1647910238000,1672581377506,1672581377506,0,Yes,Yes,3,4,1,161,No,560000,Daily,No
4161626,888589,ABO RAYAAN,N/A,Yes,4.559999942779541,66,جدة,3592,حي المنار,Apartment,Sell,"""\""2159526\""""","""\""3923186\""""",1647910988000,1672581377534,1672581377534,0,Yes,Yes,3,4,1,133,No,460000,Daily,No
4163671,1717289,شركة نخبة الجوهرة العقارية (شركة شخص واحد),normal_marketer,Yes,4.940000057220459,18,الدمام,1288,حي المنار,Villa,Sell,"""\""2635929\""""","""\""5003636\""""",1647962376000,1672582721196,1672582721196,0,Yes,Yes,5,5,3,257,No,1250000,Daily,No
4165932,1707952,سداسيات العقارية,exclusive_marketer,Yes,4.440000057220459,66,جدة,3592,حي المنار,Apartment,Sell,"""\""2160274\""""","""\""3923748\""""",1648024565000,1672582422054,1672582422054,0,Yes,Yes,4,5,1,165,No,660000,Daily,No
4167500,367204,مكتب رمز القصيم العقاري,normal_marketer,Yes,4.840000152587891,91,عنيزة,2584,حي المنار,Villa,Sell,"""\""2610016\""""","""\""4402170\""""",1648050286000,1672580138212,1672580138212,0,Yes,Yes,5,5,2,313,No,915000,Daily,No
4169170,128797,الراشــد للعــقــارات,N/A,Yes,3.740000009536743,91,عنيزة,2584,حي المنار,Land,Sell,"""\""2609299\""""","""\""4401519\""""",1648093682000,1672581784590,1672581784590,0,Yes,Yes,5,5,1,516,No,330000,Daily,No
4170160,38567,شركة تنامي العقارية,exclusive_marketer,Yes,4.400000095367432,21,الرياض,668,حي ديراب,Villa,Sell,"""\""2450438\""""","""\""4663313\""""",1648123671000,1672585174747,1672585174747,0,Yes,Yes,5,5,2,312,No,1450000,Daily,No
4171716,837207,مؤسسة الراجح للعقارات,agent,Yes,4.579999923706055,18,الدمام,1288,حي المنار,Apartment,Rental,"""\""2636633\""""","""\""5003247\""""",1648150847000,1672583264057,1672583264057,6,Yes,Yes,1,1,1,10,No,1300,Monthly,No
4173025,419112,ابوناصر,agent,Yes,5,18,الدمام,1288,حي المنار,Land,Rental,"""\""2636007\""""","""\""5003011\""""",1648207889000,1672587705375,1672587705375,0,Yes,Yes,5,5,1,992,No,100000,Daily,No
4175531,4843,0506765770,owner,Yes,0,2,ابو عريش,84,حي ضمد,Apartment,Rental,"""\""1727136\""""","""\""4311719\""""",1648285728000,1672586032914,1672586032914,4,No,Yes,2,4,1,150,No,20000,Yearly,No
4175927,1412016,ابو عبدالله ,owner,Yes,4.78000020980835,21,الرياض,582,حي المنار,Villa,Sell,"""\""2472827\""""","""\""4680574\""""",1648294127000,1672587133545,1672587133545,9,Yes,Yes,4,4,3,354,No,1850000,Daily,No
4177668,863774,مكتب شذى نجد للعقارات,agent,Yes,4.71999979019165,18,الدمام,1288,حي المنار,Land,Sell,"""\""2637061\""""","""\""5003369\""""",1648317677000,1672586782936,1672586782936,0,Yes,Yes,5,5,1,900,No,1800000,Daily,No
4179431,155003,Naifag,agent,Yes,4.409999847412109,21,الرياض,554,حي المصفاة,Land,Rental,"""\""2451584\""""","""\""4686914\""""",1648376905000,1672586106483,1672586106483,0,Yes,Yes,1,1,1,900,No,60000,Daily,No
4182294,71574,الصفقة الماسية / ابو عبدالله,normal_marketer,No,4.269999980926514,66,جدة,3592,حي المنار,Apartment,Sell,"""\""2159339\""""","""\""3923239\""""",1648430915000,1672581833333,1672581833333,0,Yes,No,3,4,1,132,No,440000,Daily,No
4184054,550700,مكتب تلال عنيزه العقاري لصاحبه محمد عبدالله ا,exclusive_marketer,Yes,3.9200000762939453,91,عنيزة,2584,حي المنار,Land,Sell,"""\""2609345\""""","""\""4402130\""""",1648478641000,1672584344002,1672584344002,0,Yes,Yes,5,5,1,473,No,350000,Daily,No
4185016,54438,مكتب الدخيل للعقارات,exclusive_marketer,Yes,4.400000095367432,21,الرياض,582,حي المنار,Store,Rental,"""\""2472734\""""","""\""4680733\""""",1648495086000,1672583137575,1672583137575,15,Yes,Yes,5,5,1,1020,No,250000,Daily,No
4185838,430865,مكتب عبدالله بن ابراهيم بن محمد الرشيد العقار,exclusive_marketer,Yes,4.599999904632568,91,عنيزة,2584,حي المنار,Land,Sell,"""\""2610600\""""","""\""4401641\""""",1648529848000,1672583837713,1672583837713,0,Yes,Yes,5,5,1,841,No,650000,Daily,No
4186514,100131,الاتقان والتطوير العقارية,normal_marketer,Yes,4.670000076293945,18,الدمام,1288,حي المنار,Villa,Sell,"""\""2636614\""""","""\""5003000\""""",1648549682000,1672587596160,1672587596160,0,Yes,Yes,4,6,2,250,No,1150000,Daily,No
4186592,2385951,ابوناصر873,agent,Yes,0,21,الرياض,554,حي المصفاة,Land,Sell,"""\""2452444\""""","""\""4687027\""""",1648551627000,1672585907842,1672585907842,0,Yes,Yes,1,1,1,375,No,200000,Daily,No
4186878,1553189,شركة درة الياسمين العقارية (شركة شخص واحد),normal_marketer,Yes,4.329999923706055,21,الرياض,668,حي ديراب,Villa,Sell,"""\""2450780\""""","""\""4663475\""""",1648557066000,1672580093471,1672580093471,0,Yes,Yes,5,5,1,375,No,850000,Daily,No
4187729,885091,ابو محمد,exclusive_marketer,Yes,3.9000000953674316,21,الرياض,668,حي ديراب,Villa,Sell,"""\""2450966\""""","""\""4662893\""""",1648570067000,1672586641328,1672586641328,0,Yes,Yes,3,3,1,420,Yes,1350000,Daily,No
4187772,1153792,شركة سمو الاستثمارية,agent,Yes,4.5,91,عنيزة,2584,حي المنار,Building,Sell,"""\""2609329\""""","""\""4401933\""""",1648570541000,1672587612151,1672587612151,6,Yes,Yes,5,5,1,530,No,1400000,Daily,No
4188263,1785897,مكتب هوم كيان للخدمات العقارية,exclusive_marketer,Yes,5,18,الدمام,1288,حي المنار,Villa,Sell,"""\""2636605\""""","""\""5002988\""""",1648579054000,1672582134438,1672582134438,0,Yes,Yes,5,7,3,267,No,1250000,Daily,No
4191426,367204,مكتب رمز القصيم العقاري,normal_marketer,Yes,4.840000152587891,91,عنيزة,2584,حي المنار,Land,Sell,"""\""2610371\""""","""\""4402220\""""",1648659893000,1672580139321,1672580139321,0,Yes,Yes,5,5,1,456,No,300000,Daily,No
4194046,571768,azizsq,agent,Yes,4.239999771118164,18,الدمام,1288,حي المنار,Apartment,Rental,"""\""2636574\""""","""\""5003101\""""",1648736504000,1672585700000,1672585700000,3,Yes,Yes,1,1,1,75,No,1300,Monthly,No
4194404,1785897,مكتب هوم كيان للخدمات العقارية,exclusive_marketer,Yes,5,18,الدمام,1288,حي المنار,Land,Sell,"""\""2637497\""""","""\""5004905\""""",1648742182000,1672582134339,1672582134339,0,Yes,Yes,5,5,1,1000,No,1400000,Daily,No
4196055,506017,ابو مبارك,owner,Yes,0,21,الرياض,582,حي المنار,Land,Sell,"""\""2472659\""""","""\""4680314\""""",1648810355000,1672585435176,1672585435176,0,Yes,Yes,5,5,1,2800,No,11200000,Daily,No
4196660,1008384,مؤسسة وطن التعمير للمقاولات العامة,exclusive_marketer,Yes,4.179999828338623,21,الرياض,668,حي ديراب,Villa,Sell,"""\""2451148\""""","""\""4663175\""""",1648822923000,1672586167204,1672586167204,0,Yes,Yes,5,6,2,316,No,1450000,Daily,No
